Locations,Link,Industry 1,Industry 2,Industry 3,Industry 4,Industry 5,Industry 6,Industry 7,Industry 8,Industry 9,Industry 10,Industry 11,Industry 12,Industry 13,Industry 14,Industry 15,Industry 16,Industry 17,Industry 18,Industry 19
Northern Ireland,https://www.gov.uk/occasional-permit-firearms-and-ammunition-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/gas-electricity-supply-licence,"Energy, gas and electricity",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/licence-to-supply-electricity-northern-ireland,"Energy, gas and electricity",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/registration-of-fireworks-retailer-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/fish-culture-licence-northern-ireland,Fisheries,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/fish-seller-buyer-registration-scotland,Fisheries,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/non-domestic-energy-assessor-accreditation-ni,"Energy, gas and electricity","Materials, metal and mining","Retail, manufacturing and wholesale",Driving and motor vehicles,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/on-construction-dea-accreditation-northern-ireland,"Energy, gas and electricity",Building and construction,Property and real estate,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/registration-to-carry-out-gas-work,"Energy, gas and electricity",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/consent-to-fix-or-place-rails-beams-cables-arches-etc-over-a-road-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/greenfield-soil-declaration-northern-ireland,Environment: conservation and wildlife,Building and construction,Environment: management and waste,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/heather-and-grass-burning-licence-wales,Environment: conservation and wildlife,Agriculture: animals,Agriculture: crops and plants,Forestry,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/food-irradiation-licence-northern-ireland,Agriculture: crops and plants,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/licence-to-hold-birds-of-prey-northern-ireland,Environment: conservation and wildlife,Arts and recreation,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/protected-wreck-site-licences,Environment: conservation and wildlife,Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/protected-wrecks-licence-northern-ireland,Environment: conservation and wildlife,Arts and recreation,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/protected-wrecks-licence-england,Environment: conservation and wildlife,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/protected-wrecks-licence-scotland,Environment: conservation and wildlife,Arts and recreation,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/scheduled-monument-consent-england-scotland-wales,Environment: conservation and wildlife,"Energy, gas and electricity",Building and construction,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/scheduled-monument-consent-england-scotland-wales,Environment: conservation and wildlife,"Energy, gas and electricity",Building and construction,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/scheduled-monument-consent-northern-ireland,Environment: conservation and wildlife,"Energy, gas and electricity",Building and construction,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/wildlife-licence-northern-ireland,Environment: conservation and wildlife,Agriculture: animals,Fisheries,Veterinary,Agriculture: crops and plants,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/gmo-release-consent-research-development-scotland,Agriculture: crops and plants,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/greenhouse-gas-emissions-permit,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/greenhouse-gas-emissions-permit,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/greenhouse-gas-emissions-permit,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/goods-vehicle-operator-licence-northern-ireland,Driving and motor vehicles,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/osni-lps-intellectual-property-licence-acadamic-northern-ireland,"Education, including tutoring and training",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/annual-intellectual-property-supply-and-licence-northern-ireland,Property and real estate,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/green-list-waste-export-northern-ireland,Environment: management and waste,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/pollution-data-reporting-northern-ireland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pollution-data-reporting-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/greenhouse-gas-emissions-permit,Environment: greenhouse gas and pollution prevention,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pollution-prevention-and-control-permit-air-emissions-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/greenhouse-gas-emissions-permit,Environment: greenhouse gas and pollution prevention,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pollution-prevention-and-control-permit-part-a-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pollution-prevention-and-control-permit-petrol-vapour-recovery-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/pollution-prevention-and-control-permit-part-a-and-b-northern-ireland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pollution-prevention-and-control-permit-part-b-dry-cleaning-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/ppc-permit-part-c-northern-ireland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale","Materials, metal and mining",Cleaning,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/solvent-emissions-pollution-prevention-and-control-permit-part-b-scotland,Environment: greenhouse gas and pollution prevention,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/authorisation-to-accumulate-and-dispose-of-radioactive-waste-scotland,Environment: management and waste,"Materials, metal and mining",Healthcare,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/authorisation-to-mix-special-waste-scotland,Environment: management and waste,Building and construction,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/discharge-of-trade-effluent-england-and-wales,Environment: management and waste,Environment: conservation and wildlife,"Beauty, hairdressing, nails and spa treatments","Hospitality, restaurants, bars and catering",Legal services,"Food and drink wholesale, manufacturing and production",Pharmaceuticals and medicinal products,Events,,,,,,,,,,,
Scotland,https://www.gov.uk/discharge-of-trade-effluent-consent-scotland,Environment: management and waste,Environment: conservation and wildlife,"Beauty, hairdressing, nails and spa treatments","Hospitality, restaurants, bars and catering",Legal services,"Food and drink wholesale, manufacturing and production",Pharmaceuticals and medicinal products,Events,,,,,,,,,,,
"England, Wales",https://www.gov.uk/local-authority-environmental-permit,Environment: management and waste,Agriculture: crops and plants,Agriculture: animals,Animal products: manufacturing and wholesale,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/hazardous-waste-movement-notice-northern-ireland,Environment: management and waste,"Retail, manufacturing and wholesale","Energy, gas and electricity",Agriculture: animals,Agriculture: crops and plants,Animal products: manufacturing and wholesale,Healthcare,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/metal-recycling-site-licence-northern-ireland,Environment: management and waste,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/pcb-holding-registration-scotland,Environment: management and waste,"Retail, manufacturing and wholesale","Energy, gas and electricity",,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/radioactive-substances-registration-scotland,Environment: management and waste,Healthcare,"Materials, metal and mining",Chemicals and petroleum,Veterinary,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/radioactive-substances-waste-certificate-of-authorisation-northern-ireland,Environment: management and waste,Healthcare,"Materials, metal and mining",Chemicals and petroleum,Veterinary,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/skip-licence-scotland,Environment: management and waste,Building and construction,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/apply-skip-permit,Environment: management and waste,Building and construction,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/skip-operator-licence,Environment: management and waste,Building and construction,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/waste-management-licence-scotland,Environment: management and waste,Cleaning,Building and construction,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/waste-management-licence-northern-ireland,Environment: management and waste,Cleaning,Building and construction,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/consent-to-discharge-into-a-watercourse-northern-ireland,Environment: water,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/controlled-water-activities-car-consents-scotland,Environment: water,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/dam-or-weir-licence-scotland,Environment: water,Environment: conservation and wildlife,Agriculture: crops and plants,Agriculture: animals,Building and construction,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/approval-for-products-and-substances-used-by-drinking-water-suppliers-england-and-wales,Environment: water,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/private-water-bailiff-authorisation-northern-ireland,Environment: water,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/lhd-stretched-limousines-psv-licence-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
England ,https://www.gov.uk/apply-for-a-thames-accommodation-licence,Environment: water,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/water-abstraction-licence-scotland,Environment: water,Agriculture: animals,Fisheries,Agriculture: crops and plants,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/water-supply-licence-england-wales,Environment: water,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/building-over-road-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/approval-of-premises-for-civil-marriage-and-civil-partnership-northern-ireland,Events,Tourist accommodation including hotels and campsites,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/approval-of-premises-for-civil-marriage-or-civil-partnership,Events,Tourist accommodation including hotels and campsites,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/dispensation-display-fireworks-scotland,Events,Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/notification-of-public-processions-northern-ireland,Events,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/occasional-licence-scotland,Events,Arts and recreation,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/festive-lighting-roads-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/permission-to-place-tables-and-chairs-in-the-road-scotland,Events,Arts and recreation,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/permission-to-place-tables-and-chairs-on-the-pavement,Events,Arts and recreation,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/temporary-events-notice,Events,Arts and recreation,"Hospitality, restaurants, bars and catering","Gambling and betting, including arcades, bingo and racing",Sports,"Education, including tutoring and training",Tourist accommodation including hotels and campsites,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/export-control-licence,Exports,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/registration-with-the-financial-conduct-authority,"Finance, insurance and insolvency",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/authorisation-to-advise-on-or-arrange-general-insurance,"Finance, insurance and insolvency",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/become-a-registered-auditor,"Finance, insurance and insolvency",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/european-firearms-pass-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/explosives-licence-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/explosives-manufacturing-licence-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/firearm-certificate-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/firearms-club-authorisation-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/firearms-dealer-s-certificate-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/fireworks-manufacture-and-storage-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/live-fish-import-notification-within-eu,Fisheries,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/fireworks-manufacture-registration,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/fireworks-manufacture-registration,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/move-firearms-ship-signalling-apparatus-aircraft-aerodrome-northern-ireland,"Firearms, explosives and fireworks",Marine and marine transport,Transport and logistics including aviation,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/occasional-clay-pigeon-shoot-notification-northern-ireland,"Firearms, explosives and fireworks",Arts and recreation,Sports,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-as-a-firearms-dealer,"Firearms, explosives and fireworks",Security,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/notification-of-the-sale-or-disposal-of-a-firearm-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/shotgun-and-firearm-certificates,"Firearms, explosives and fireworks",Agriculture: animals,Sports,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/aquaculture-licence-northern-ireland,Fisheries,Marine and marine transport,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/cockle-fishing-licence-dee-estuary-england-wales,Fisheries,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/commercial-inland-fishing-licence,Fisheries,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/fish-dealer-licence-northern-ireland,Fisheries,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/fishing-licence-northern-ireland,Fisheries,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/licence-to-import-live-crustaceans-scotland,Fisheries,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/forest-reproductive-material-northern-ireland,Forestry,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/mineral-mining-licence-northern-ireland,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/notification-of-imports-of-live-shellfish-from-within-the-eu-england-wales,Fisheries,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/shellfish-harvesting-classification-ni,Fisheries,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/marine-fish-fishery-licence-northern-ireland,Fisheries ,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/museum-firearms-licence-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/national-road-service-licence-northern-ireland,Driving and motor vehicles,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/food-irradiation-licence-scotland,"Food and drink wholesale, manufacturing and production",Agriculture: animals,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/venison-dealer-licence-scotland,"Food and drink wholesale, manufacturing and production",Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/collect-or-produce-forest-reproductive-material-licence-northern-ireland,Forestry,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/forestry-trader-registration-northern-ireland,Forestry,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/notification-ware-potato-crops-scotland,Agriculture: crops and plants,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/bookmaking-office-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/amusement-permit-northern-ireland,"Gambling and betting, including arcades, bingo and racing",Sports,"Hospitality, restaurants, bars and catering",Arts and recreation,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/bingo-club-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/occasional-licence-northern-ireland,Events,Arts and recreation,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/bookmaker-s-premises-licence-scotland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/bookmaker-s-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/club-gaming-permit-scotland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/notification-of-a-one-on-one-off-shotgun-transaction-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/club-machine-permit-scotland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/gaming-machine-supply-and-maintenance-certificate-northern-ireland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,Tourist accommodation including hotels and campsites,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/train-racehorses-licence-e-s-w,"Gambling and betting, including arcades, bingo and racing","Animals, including pets and zoos",,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/licensed-premises-gaming-machine-permit-scotland,"Gambling and betting, including arcades, bingo and racing",Arts and recreation,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/lottery-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing",,,,,,,,,,,,,,,,,,
"

England, Scotland, Wales",https://www.gov.uk/packaging-waste-registration-e-s-w,Environment: management and waste,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/racehorse-trainer-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing","Animals, including pets and zoos",,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/track-betting-licence-northern-ireland,"Gambling and betting, including arcades, bingo and racing",,,,,,,,,,,,,,,,,,
