Locations,Link,Industry 1,Industry 2,Industry 3,Industry 4,Industry 5,Industry 6,Industry 7,Industry 8,Industry 9,Industry 10,Industry 11,Industry 12,Industry 13,Industry 14,Industry 15,Industry 16,Industry 17,Industry 18,Industry 19
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/art-therapist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/chiropodist-or-podiatrist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/clinical-scientist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/dietitian-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/occupational-therapist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/operating-department-practitioner-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/orthotist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/radiographer-registration-all-uk,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-chiropractor,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-paramedic,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-physiotherapist,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-prosthetist,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/speech-and-language-therapist-registration,Healthcare,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/orthoptist-registration,Healthcare,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/extended-hours-application-scotland,"Hospitality, restaurants, bars and catering",Arts and recreation,Tourist accommodation including hotels and campsites,Events,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/movement-phytophthora-licence-northern-ireland,Forestry,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/processing-phytophthora-licence-northern-ireland,Forestry,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/phytosanitary-certificate-northern-ireland,Agriculture: animals,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/food-business-registration,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/food-premises-approval,"Hospitality, restaurants, bars and catering",Animal products: manufacturing and wholesale,"Food and drink wholesale, manufacturing and production",,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/traditional-arch-over-road-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/food-premises-approval-northern-ireland,"Hospitality, restaurants, bars and catering",Animal products: manufacturing and wholesale,"Food and drink wholesale, manufacturing and production",,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/food-premises-approval-scotland,"Hospitality, restaurants, bars and catering",Animal products: manufacturing and wholesale,"Food and drink wholesale, manufacturing and production",,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/food-premises-approval-wales,"Hospitality, restaurants, bars and catering",Animal products: manufacturing and wholesale,"Food and drink wholesale, manufacturing and production",,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/late-hours-catering-licence-scotland,"Hospitality, restaurants, bars and catering",Events,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/alcohol-licence-northern-ireland,"Hospitality, restaurants, bars and catering",,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/personal-licence-scotland,"Hospitality, restaurants, bars and catering",Events,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/personal-licence-to-sell-alcohol,"Hospitality, restaurants, bars and catering",Events,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/premises-licence,"Hospitality, restaurants, bars and catering",Tourist accommodation including hotels and campsites,Events,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/premises-licence-scotland,"Hospitality, restaurants, bars and catering",Tourist accommodation including hotels and campsites,Events,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/legal-executive-registration-england-and-wales,Legal services,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/executry-practitioner-registration-scotland,Legal services,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/practising-as-a-costs-lawyer-england-and-wales,Legal services,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/solicitor-s-practising-certificate-england-wales,Legal services,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/solicitor-s-practising-certificate-scotland,Legal services,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/solicitor-s-practising-certificate-northern-ireland,Legal services,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/boat-hire-licence-scotland,Marine and marine transport,Arts and recreation,Events,Sports,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/protected-species-licensing-scotland,Agriculture: animals,Agriculture: crops and plants,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/business-boat-licence,Marine and marine transport,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/business-craft-inland-waterways-northern-ireland,Marine and marine transport,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/milk-tanker-facility-northern-ireland,Building and construction,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/marine-dredging-licence-ni,Marine and marine transport,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/marine-works-consent,Marine and marine transport,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/licence-to-publish-lps-osni-intellectual-property-northern-ireland,Property and real estate,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/publish-lps-osni-intellectual-property-estate-agents-northern-ireland,Property and real estate,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/purchase-acquire-explosives-not-for-blasting-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/put-take-fishery-registration-northern-ireland,Fisheries,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/seabed-lease-england-wales,Marine and marine transport,Fisheries ,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/radioactive-substances-certificate-of-registration-northern-ireland,Environment: management and waste,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/gold-and-silver-agreement-for-lease,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/gold-silver-mining-option-for-lease-scotland,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/itinerant-metal-dealers-licence-scotland,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/metal-dealers-licence,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/recognition-of-natural-mineral-water-northern-ireland,Environment: water,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/mineral-prospecting-licence-northern-ireland,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/mining-expression-of-interest-northern-ireland,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/scrap-metal-dealer-registration,"Materials, metal and mining",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licence-to-provide-ringtones-to-download,Media and broadcasting,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licences-to-use-music-on-television,Media and broadcasting,Arts and recreation,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licences-use-music-online-mobile,Media and broadcasting,Arts and recreation,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licences-use-music-online-mobile,Media and broadcasting,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/music-licences-for-physical-products,Media and broadcasting,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/newspaper-licensing-agency-educational-licence,Media and broadcasting,"Education, including tutoring and training",,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/newspaper-licensing-agency-business-licence,Media and broadcasting,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/tv-broadcast-licence,Media and broadcasting,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/tv-licence,Media and broadcasting,Events,Arts and recreation,"Hospitality, restaurants, bars and catering","Gambling and betting, including arcades, bingo and racing",Sports,"Education, including tutoring and training",Tourist accommodation including hotels and campsites,Healthcare,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licence-for-regulated-scientific-procedures-on-protected-animals,Pharmaceuticals and medicinal products,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/licence-to-possess-or-sell-drug-precursors,Pharmaceuticals and medicinal products,Healthcare,Biomedical science,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/registration-of-aquaculture-businesses-scotland,Fisheries,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/bulk-transport-animal-proteins-northern-ireland,Agriculture: animals,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/certificate-of-fitness-northern-ireland,Property and real estate,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/become-approved-building-inspector-england-and-wales,Property and real estate,Building and construction,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/registration-of-independent-health-care-service-england-wales,Social care,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/registration-independent-healthcare-service-scotland,Healthcare,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/registration-private-members-clubs-northern-ireland,Arts and recreation,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/house-in-multiple-occupation-licence,Property and real estate,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/registration-feed-restricted-proteins-northern-ireland,Agriculture: crops and plants,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/residential-care-homes-scotland,Social care,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/house-in-multiple-occupation-licence-scotland,Property and real estate,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/new-marina-application-england-scotland-wales,Property and real estate,Building and construction,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/architect,Property and real estate,Building and construction,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/registration-for-private-landlords-scotland,Property and real estate,,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/social-landlord-registration-wales,Property and real estate,Social care,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/sex-shop,"Retail, manufacturing and wholesale",Media and broadcasting,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/wool-marketing-board-registration,"Retail, manufacturing and wholesale",Agriculture: animals,Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/alarm-noise-control-key-holder-registration-northern-ireland,Security,,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/scheduled-monument-consent-england-scotland-wales,Environment: conservation and wildlife,Arts and recreation,Building and construction,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/adult-placement-services-registration-northern-ireland,Social care,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/adult-placement-services-registration-scotland,Social care,,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/adult-placement-services-registration-england,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/seed-potato-crop-register-northern-ireland,Agriculture: crops and plants,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/seed-potato-import-notification-northern-ireland,Agriculture: crops and plants,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/care-at-home-services-registration-scotland,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/day-care-services-registration-northern-ireland,Social care,Social care: childcare,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/day-care-settings-registration-northern-ireland,Social care,Social care: childcare,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/domiciliary-care-service-registration-ni,Social care,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/nurse-agency-registration-scotland,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/shellfish-fishery-licence-northern-ireland,Fisheries,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/nursing-agency-northern-ireland,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/ship-sanitation-control-certificate-northern-ireland,Marine and marine transport,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/licence-to-shoot-cormorants-for-the-purpose-of-preventing-serious-damage-to-fisheries-northern-ireland,Fisheries,,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/nursing-homes-registration-england,Social care,,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/registration-of-domiciliary-care-agencies-england,Social care,,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/registration-of-independent-health-care-service-england-wales,Social care,Healthcare,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/registration-of-residential-care-homes-england,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/residential-care-homes-registration-northern-ireland,Social care,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/residential-family-centre-registration-northern-ireland,Social care,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/support-services-providing-day-care-to-adults-registration-scotland,Social care,Social care: childcare,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/approval-of-home-child-carers-northern-ireland,Social care: childcare,,,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/children-s-day-care-provider-registration-wales,Social care: childcare,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/standpipe-licence-northern-ireland,Environment: water,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/registering-as-childminder-scotland,Social care: childcare,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/indoor-sports-entertainment-licence-scotland,Sports,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/knife-dealers-licence-scotland,Sports,Arts and recreation,Events,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/safety-certificates-for-sports-grounds-northern-ireland,Sports,,,,,,,,,,,,,,,,,,
England,https://www.gov.uk/auction-premises-registration,Street trading and markets,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/holiday-resort-exemption-from-sunday-trading-northern-ireland,Street trading and markets,"Retail, manufacturing and wholesale",Tourist accommodation including hotels and campsites,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/market-stall-licence,Street trading and markets,"Retail, manufacturing and wholesale",Events,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/second-hand-dealers-registration-scotland,Street trading and markets,,,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/second-hand-dealers-registration-scotland,Street trading and markets,,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/taxi-operator-licence-northern-ireland,Driving and motor vehicles,,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/street-trading-licence,Street trading and markets,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/street-trading-licence-northern-ireland,Street trading and markets,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/market-operators-licence-scotland,Street trading and markets ,"Retail, manufacturing and wholesale",Events,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/street-traders-licence-scotland,Street trading and markets ,"Retail, manufacturing and wholesale",,,,,,,,,,,,,,,,,
England,https://www.gov.uk/laser-intense-pulsed-light-treatment-registration-england,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",Healthcare,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/laser-pulsed-light-licence-northern-ireland,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",Healthcare,,,,,,,,,,,,,,,,
Wales,https://www.gov.uk/laser-intense-pulsed-light-treatment-registration-wales,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",Healthcare,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/tattooists-piercing-and-electrolysis-licence-northern-ireland,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/vehicle-access-permit-pedestrian-zones-northern-ireland,Driving and motor vehicles,Transport and logistics including aviation,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/skin-piercing-and-tattooing,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",,,,,,,,,,,,,,,,,
Scotland,https://www.gov.uk/tattooists-piercing-and-electrolysis-licence-scotland,"Tattooing, piercing and electrolysis","Beauty, hairdressing, nails and spa treatments",,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/visitor-s-firearm-permit-northern-ireland,"Firearms, explosives and fireworks",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/camping-licence-wales,"Tourist accommodation, including hotels and campsites",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/caravan-site-licence,"Tourist accommodation, including hotels and campsites",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/caravan-site-licence-northern-ireland,"Tourist accommodation, including hotels and campsites",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/tourist-accommodation-certification-northern-ireland,"Tourist accommodation, including hotels and campsites",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/international-road-freight-operators-licence-ni,Transport and logistics including aviation,"Retail, manufacturing and wholesale",Animal products: manufacturing and wholesale,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/air-travel-organisers-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/aircraft-maintenance-engineering-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/caa-operating-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/caa-route-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/general-aviation-report-notification-northern-ireland,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/horse-drawn-hackney-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales",https://www.gov.uk/licence-projection-over-highway-england-wales,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/railway-network-licence,"Transport and logistics, including aviation",,,,,,,,,,,,,,,,,,
"England, Wales, Scotland",https://www.gov.uk/weighbridge-operator-certificate,"Transport and logistics, including aviation","Materials, metal and mining","Retail, manufacturing and wholesale","Food and drink wholesale, manufacturing and production",Agriculture: animals,Agriculture: crops and plants,Animal products: manufacturing and wholesale,,,,,,,,,,,,
Northern Ireland,https://www.gov.uk/weighbridge-operators-certificate-northern-ireland,"Transport and logistics, including aviation","Materials, metal and mining","Retail, manufacturing and wholesale","Food and drink wholesale, manufacturing and production",Agriculture: animals,Agriculture: crops and plants,Animal products: manufacturing and wholesale,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/listed-veterinary-nurse-authorisation-all-uk,Veterinary,,,,,,,,,,,,,,,,,,
"England, Wales, Scotland, Northern Ireland",https://www.gov.uk/register-to-practise-as-a-veterinarian,Veterinary,,,,,,,,,,,,,,,,,,
